id,rating
1110368735,4.12
1051124278,4.285
909480609,4.375
1113223808,4.355
632598552,3.025
1142223652,5.0
1120861209,4.155
1077051430,4.295
1036205036,3.31
347393479,4.315
981819100,4.36
1126166674,0.0
431946152,4.31
968666409,4.37
374791544,4.48
541672969,4.415
1052582820,4.37
868759616,4.49
582793399,4.35
1061572575,4.04
1042770650,4.415
1047961826,4.285
1125469780,4.18
482066631,4.505
961875786,4.45
985077390,4.175
1125812643,4.04
935697665,3.885
1008692660,3.725
797639732,4.165
1113736426,3.965
1036661603,4.485
1137927971,4.49
1124567713,3.47
1083835330,3.98
1106831630,3.9
1077829105,3.525
1064165938,4.095
1080248000,4.445
1095227160,4.285
1148435076,4.46
799406905,4.41
1085464876,4.32
1170395210,4.95
1183260922,4.775
1048559057,4.325
673673795,4.5
970421850,4.41
1047610405,4.205
430229059,4.345
1059622588,4.335
881330346,4.34
300265786,3.135
1108623942,4.345
705211891,4.42
473219519,4.29
606800657,4.405
1120181386,4.22
361231506,4.455
1148613767,3.225
1055204150,4.47
1029499643,3.305
1102448232,4.49
646504584,3.58
840811083,4.345
973113361,2.47
1143624165,3.67
914865605,4.13
907239855,4.44
1101848745,3.625
917857630,3.365
959452391,4.12
1117166919,3.535
636248681,3.51
636240052,4.425
1108580508,3.825
942435348,4.57
478862935,4.36
366626332,4.08
570180361,4.755
1035263816,4.365
468429333,4.455
336599882,4.02
685857245,4.42
570182662,4.47
967812288,4.08
1059911569,4.95
1142016085,4.44
504270602,4.055
392186427,2.675
663547503,4.485
1097148221,0.0
1002381557,0.0
953876014,4.425
1100029269,3.52
1081612551,3.055
651277515,4.185
1045947023,4.365
903033050,4.01
716262008,4.345
1162838832,4.34
994673739,4.005
1132213599,3.675
971329287,3.575
920007273,4.04
640702076,4.32
1164512642,4.485
824281761,3.53
731041554,4.36
659448144,4.03
1132214105,4.305
1168645184,4.225
871230822,3.935
1065271333,4.31
994674676,3.135
891755554,3.735
1014565551,4.08
1171015241,2.78
307132353,4.185
1185209084,0.0
1046684325,4.575
468090416,4.35
1121782467,4.045
382497397,4.4
1068396594,0.0
1132515131,4.335
660687537,3.62
930563044,4.455
635252156,4.49
660842333,4.47
938099257,2.79
941107732,2.77
1183986102,4.475
944244620,1.19
1059325444,2.875
586192051,3.345
780214292,1.06
482380153,3.635
1055714800,2.155
1087286874,3.57
1079527277,4.015
1070506962,3.46
437818260,4.52
1112922482,4.035
411206394,3.955
816177666,4.0
335047649,4.335
834854351,4.38
1040093707,4.46
951627022,4.595
978697315,4.475
333710667,4.59
468674094,4.155
333246187,3.57
930304174,2.225
1062145414,0.0
669287954,4.08
599852923,4.47
411766326,4.29
1154065290,3.99
587868848,4.26
847492141,4.565
494302506,4.16
1087074229,3.11
1087096070,0.0
284815117,3.79
363306776,4.255
655890150,4.14
444844790,4.48
1030902626,4.465
972387337,4.18
998286883,4.115
1034383306,4.69
1108185975,3.985
897544254,4.395
582790430,4.61
1050331109,4.71
376436174,3.885
599694143,4.025
470578793,4.76
407949800,3.9
1058965051,3.83
1069460388,3.015
1148138918,3.51
409299054,1.965
528919633,4.055
940292587,4.525
1030487391,4.32
1014277964,3.925
1063785850,4.715
923772792,4.225
1155219609,3.025
393328150,4.3
749969909,2.42
1097138041,3.345
1039971485,3.56
1046694770,3.575
858352213,0.0
650276551,4.035
972657175,4.5
601137830,4.295
326161564,4.23
309187846,4.125
1122904897,4.305
888683802,4.465
783960953,4.375
1055138354,3.9
1008719508,4.495
1142228312,3.99
696565994,4.44
1110447884,4.02
1065976148,4.5
440141669,4.375
775888026,4.795
932747118,2.89
879915134,2.62
283619399,4.14
1016197739,0.0
1170406182,0.0
284993459,4.315
337288863,4.035
1139338323,4.54
1082069304,3.56
878577184,4.525
1164468822,2.645
421988577,3.175
1161538212,4.305
1089580662,2.665
352000376,4.225
1034934076,4.105
1034933180,3.53
804069802,4.865
363360636,3.56
525195399,4.325
497933996,4.395
962993853,4.235
338828953,4.44
383298204,4.545
1021239565,3.84
1175953961,4.435
1038796140,4.43
1118247592,4.33
1120547622,4.435
1035635092,3.085
1084644256,4.02
1116609570,4.35
544118997,4.82
1140451547,3.645
1037601932,5.0
1163925890,4.135
908071717,4.175
734256893,3.61
426414466,3.28
996246479,2.915
557153158,3.995
1048130311,4.345
309465525,4.69
499794670,4.485
1012032539,4.34
453629018,1.205
1151585389,0.0
530809322,3.865
821374885,4.16
995022521,3.045
1050339928,4.685
1161656633,4.475
913292932,4.435
899997582,3.915
1137419214,3.98
1048899002,5.0
1093360165,4.725
936966570,3.745
891132290,4.285
960504959,0.0
408233979,4.38
823869162,4.645
663068211,4.415
1111504254,0.0
347418999,4.42
1019442026,4.425
375239755,3.165
1078599766,2.27
1060986698,2.685
342138881,3.85
1061960628,3.435
905121703,4.375
1148047801,4.335
957212695,3.96
430234732,4.23
988953433,3.87
1137673647,4.28
304770340,4.165
757228497,4.36
1102056464,3.855
1085914246,2.33
874845056,3.8
1061224933,3.235
585599497,4.11
1159273771,3.555
503092422,4.395
952555810,4.61
739234325,4.44
365724094,3.78
960161732,4.885
1082679672,4.435
454021277,3.625
675628523,4.48
678448523,4.27
823443083,4.36
1088580204,4.46
834248867,4.18
840469989,4.815
311972587,4.045
984451115,4.43
1038866266,4.51
976116090,4.885
989148225,4.28
574375380,4.06
576588894,4.675
1057391061,3.94
316391924,3.19
1156906605,2.58
1135441810,3.9
1004871562,2.645
969247886,4.425
412792865,3.865
1055684003,4.16
1051927783,4.375
1017581225,3.895
1138121520,3.63
760645916,4.005
442012681,4.4
304878510,4.405
1055359142,3.885
1115415865,4.105
995125257,0.0
404990064,4.405
413936865,4.495
1085401990,5.0
702810576,3.98
1024306067,4.435
548580856,4.435
1108697438,3.915
473917761,4.405
914136002,3.855
320606217,4.135
599456126,4.16
599456380,3.955
410351918,4.755
1005468883,3.385
391767653,3.39
470412139,4.065
571640421,4.46
794730213,4.725
1063892879,4.495
689859603,4.315
989080135,4.48
945077360,4.03
409890132,3.79
516349924,4.415
1067848964,4.025
1103278932,3.46
1144154105,4.16
1091944550,4.27
1087282720,4.37
1028362533,3.84
1151680145,4.405
522408559,4.135
590652256,3.8
1143437866,3.67
1098619553,4.285
1050745469,4.56
1132358193,4.475
1116296327,4.1
1097172005,4.495
882059071,4.81
1115911787,4.835
357404131,4.475
616728746,3.95
943116454,4.005
943101317,4.5
364165557,4.365
586910133,4.215
1095144783,4.995
1142546565,4.49
1057556336,4.7
1087742191,4.49
901500107,4.48
793772904,0.0
1115245945,5.0
876217010,3.76
554245373,3.485
1040224715,3.135
1033645055,3.36
895361200,2.925
314506629,4.195
579581125,3.725
1044953131,4.14
603527166,4.42
931130399,4.305
1085543061,4.34
1157626465,4.325
1075181011,4.21
1073476012,4.47
1020119327,4.08
1112477374,3.995
1162255664,4.495
452830319,4.5
988455996,4.205
509993510,4.195
969044213,3.65
534160364,4.385
1085698206,4.095
959390742,4.295
1025313530,3.925
915074326,4.6
1102054727,4.555
1151562012,3.385
1114681193,4.48
1087075743,3.595
1104692136,4.49
447188370,3.73
1009979707,4.345
1121590741,1.82
439438619,4.32
991626372,4.195
1124123246,4.465
945434433,3.795
942003779,4.12
930574573,4.635
978759625,4.465
649983655,4.805
635573390,4.64
1070855108,3.94
911130812,4.655
991693702,1.52
529443604,4.445
1112861301,4.27
1022267439,3.77
480688850,2.375
944808246,4.505
953969225,3.975
899515785,4.005
1174489793,4.78
1051434604,4.265
1033617377,4.645
1052223765,3.245
1025000402,3.23
1151195880,1.93
1057415516,4.355
1121196185,5.0
1092899813,4.015
1127261616,0.0
1121910644,4.02
890390751,4.345
826523703,4.445
1113943452,3.475
820802943,3.5
477618130,2.81
1136136909,4.415
1006414665,4.565
1055274701,4.44
1176147574,4.27
902585800,4.215
978176131,4.2
1031155880,4.39
359917414,4.435
647804489,4.42
1100578622,4.61
1066752474,4.875
1140186382,4.485
284791396,4.42
606413051,4.325
645704840,4.375
1087685392,4.39
1163777816,4.535
892521917,4.42
593715088,4.4
970202342,4.54
1070864992,4.415
992004655,3.815
822701037,4.16
1077871641,4.445
975364678,4.405
1168399577,0.0
686542963,3.8
454316134,3.88
582654048,4.305
968744559,4.495
867827909,4.17
567533074,4.28
316025912,4.415
347411942,4.505
392788790,3.85
511332635,4.16
293523031,4.495
1026909621,4.385
627879091,3.715
627880433,4.35
978352903,4.365
1126935885,3.895
1022256487,4.135
952549036,2.875
1069359097,4.21
336353151,4.395
1074278256,3.07
355554941,4.05
852318295,4.13
1079178967,4.03
344542975,3.46
1144446958,4.105
922380267,3.925
542397575,3.9
1053605807,3.54
1126517945,4.39
1018002876,4.15
834315918,4.405
1072737282,4.435
363486833,4.145
1011562903,3.78
487162791,4.055
320599923,3.805
320596872,3.985
1076728632,3.9
804637783,4.415
804641004,4.44
600093661,4.205
1000593025,3.56
1121944763,4.28
1158517484,2.335
597426372,3.785
1130830362,0.0
1030762703,4.62
300704847,4.42
1007115851,4.415
538407602,3.78
834993441,4.57
686420990,4.255
391855805,4.885
395979574,4.425
325954996,4.38
767546279,4.265
476550251,0.0
490470296,0.0
424881832,4.32
1071006943,4.01
1072950932,4.41
1058603368,3.945
992448528,4.315
1105548368,3.125
642064350,4.145
1072844973,3.845
1171558918,4.025
1142385805,3.77
1074432267,3.99
1067903136,4.38
1042273323,4.57
1011193872,3.315
382509315,4.31
1105999795,4.27
1069737892,4.48
971215921,3.425
409838725,4.695
982218746,3.81
1135638235,4.745
1150901618,2.72
1021971213,4.01
943594558,4.08
576836614,4.14
948805709,3.75
948958859,3.47
1142657936,1.315
1073806361,4.065
353642901,3.87
1099152229,4.02
588722840,4.08
1101635974,0.0
324684580,4.335
962056217,3.015
958880753,0.0
603529731,4.01
941956069,2.86
447791438,4.235
625411864,4.165
1011987577,3.99
352041837,3.025
711923939,4.565
687792357,2.9
794729836,4.065
1080487957,4.545
407838198,4.425
381342267,4.535
1080767538,4.475
810405576,3.6
1042433429,4.355
912177018,0.0
906388170,0.0
345542655,4.45
714180827,4.49
1013780477,4.03
632079234,3.945
814466047,4.1
1077346638,4.44
1040671838,4.29
959515619,4.025
1001250333,4.15
295430577,4.44
1112481571,3.94
892279069,4.45
907759227,4.065
363486802,4.505
1146971602,4.155
594811233,4.34
847985808,4.42
586854309,3.93
921022358,4.29
611436052,4.435
331177714,4.6
1101445404,3.36
707189889,4.065
551817261,4.295
351986992,4.485
879908394,0.0
550221096,4.425
1017148055,4.455
1077644533,3.615
1121484538,3.475
1061703886,4.1
871458763,4.32
868773703,4.515
1093396572,4.475
1051755724,4.77
1059797590,3.255
643165438,3.455
673120263,4.04
1111504185,4.45
1114234507,4.35
1094138419,4.385
1117621317,4.475
1097004394,4.145
1090617661,4.285
769175514,4.685
918338898,4.37
1104214157,4.39
631073589,4.25
548946769,3.38
1152607698,4.04
1178082935,4.86
1153515245,4.82
1088242281,4.48
1010587367,3.575
1078560217,3.45
932315244,4.055
1105918031,4.025
1025297873,4.485
1103570293,3.98
309527804,4.215
933623806,4.31
1076700027,3.98
552330708,4.28
649820448,3.86
564247778,4.44
1146828763,4.05
687877464,4.015
1118756851,3.485
640564761,4.105
972419844,3.64
955957721,3.86
526831380,4.81
916728593,4.575
398975927,4.065
1028464453,4.42
1072456036,3.925
1145465310,4.255
969211750,4.49
944808252,3.95
963034692,4.485
1044950341,4.255
459660048,4.09
354655665,4.05
432849519,3.93
1039728737,2.535
1075853478,1.725
1071879826,2.54
984731733,0.0
1080980064,3.975
1024850260,0.0
1152267556,4.065
366562751,4.14
1144133049,0.0
1060599603,4.565
625985591,4.895
979967712,4.815
335709058,4.475
662001778,3.455
1079971086,4.495
971608996,3.745
681966300,3.355
512939461,4.31
1083442831,2.62
965084468,0.0
329981776,4.67
1093405374,4.405
916281743,4.48
568141784,4.4
1156875272,2.61
913427709,2.17
1123132173,4.495
1074251093,0.0
431229633,4.34
1078967478,3.92
852912420,4.195
838455884,4.375
1161251105,3.45
525176875,4.205
313199385,4.045
726147252,4.36
390577714,3.57
839210443,4.09
916540089,4.475
1135518748,4.095
1139704246,4.315
1075820557,4.505
1126723825,4.5
1072159054,3.915
1140495295,4.705
1118676232,4.265
1061143997,4.12
1148931050,4.495
549027629,4.455
1164013670,4.315
858919777,0.0
1145275343,4.33
1041873285,4.515
1128233478,4.385
1033873301,4.655
1089193839,4.43
878659964,4.155
1065221752,3.985
1063928863,4.58
1103804173,4.61
397049430,4.465
585259203,4.465
1002132680,4.15
546688555,3.55
735434007,4.0
362179828,3.79
424912055,4.28
382013715,3.4
977159568,0.0
1021102353,4.265
435913585,4.555
1127454806,4.475
1001989098,4.475
1035582408,4.03
517989834,4.285
1081295232,0.0
1058023292,3.985
1086799932,4.495
1044848003,3.885
814977594,4.13
1052035509,3.66
1063210798,3.76
622613679,4.61
1185580782,4.025
1095317943,4.87
937737946,4.24
379937581,4.55
1098207701,4.01
1035142291,3.425
993570169,4.105
718153412,4.43
1043269825,3.965
1069162618,4.175
1094744773,4.465
999771588,4.01
1049234587,4.49
1136753739,4.115
1097885049,3.8
950386914,4.0
1161739347,4.43
1176877177,4.435
908519492,3.645
1064078609,4.48
1059302662,3.755
1156123904,3.585
1124073720,4.28
1137693912,4.05
982819497,4.42
527219710,4.41
916365675,3.235
1010604522,4.04
1108384425,3.68
935306292,3.275
568731681,0.0
989442029,0.0
1052650787,0.0
1064087245,0.0
1155038987,0.0
860620713,4.76
357828853,4.435
892320294,4.46
401644893,4.46
982235342,4.32
1118918368,3.875
980307863,3.975
1033076651,4.215
681942253,4.235
1072364990,3.75
554936942,3.81
416345444,4.485
417373312,4.24
623158699,4.335
531325150,4.41
430152294,4.455
1182568288,3.525
444947784,4.44
1037420924,4.445
421998342,3.59
379983299,4.12
1089336971,4.415
1037414606,4.05
985927350,3.02
1148457316,3.925
1021496959,4.105
372513032,4.295
1137155107,4.285
1015000630,4.43
438314348,4.41
504575083,4.25
1116876789,4.43
1123434406,4.915
1124836530,4.445
1116164772,3.71
951971414,3.785
861891048,3.925
1043689670,4.26
1087433788,4.335
1055397979,4.35
1011714860,4.0
1099862552,4.945
1050831202,4.47
1097114930,4.3
1034630958,4.345
1068366937,4.36
1090276143,3.97
1053388964,4.035
483353496,4.005
940596201,4.735
1120294802,4.01
1058709520,4.76
534539160,3.795
577499909,4.435
1053807892,0.0
1069160488,4.495
297430070,3.35
932696349,3.415
415069562,4.24
468564994,4.245
468566852,4.215
346184215,4.24
1126769121,4.37
1057633985,4.305
1106374233,4.615
641900855,4.56
671867510,4.57
1065550288,0.0
727109676,3.01
828392046,4.48
355940964,4.2
356618664,3.58
336689375,4.06
1037160778,4.31
1126380291,3.145
745729888,3.59
1020273791,3.815
593042008,1.595
577628510,3.545
376183339,3.77
537961396,4.06
412403556,4.895
663965632,3.205
1028179601,3.635
1091620783,3.61
1033282601,4.365
1028610115,4.0
619517698,4.065
1032743715,4.465
1084084901,3.545
686449807,4.48
1031530508,4.445
420009108,4.33
572395608,4.385
524509185,4.225
595831580,4.335
304731501,3.86
794960248,4.45
1076751035,4.45
1062318595,4.325
1080973177,4.345
1161323425,2.58
1144422536,2.925
536040665,4.265
459313476,3.99
977256145,2.995
640364616,4.495
1062647883,3.865
1091192778,0.0
