id,rating
1119061470,0.0
899247664,2.695
818779127,2.115
1104911266,0.0
479943969,3.695
632827808,4.4
497788271,3.94
480805652,4.22
1031704553,0.0
1003996643,2.415
519077434,4.435
399355755,4.28
1049254261,4.3
438475005,4.175
314716233,4.4
1091640857,4.685
1005017298,4.645
407707744,3.83
1011129367,4.57
1069438454,4.0
524359189,4.065
779561331,4.265
1087893385,0.0
480375355,4.33
1006393168,4.395
1032451280,3.98
1076292594,4.01
1090552213,4.07
1076907164,4.02
396082453,4.35
398129933,4.4
1004090290,4.345
319284643,4.28
340779800,3.98
930777501,1.92
942480934,2.17
914189520,4.265
1132517788,4.245
1043824696,4.39
1126563858,4.19
1080465588,4.005
1129404572,4.48
491730359,3.935
1069300300,0.0
1001247878,3.8
848276233,1.91
1082594539,4.495
983868842,4.24
1043714288,4.465
908073488,4.415
1128311260,4.08
1001244846,4.07
626362411,3.4
344065205,4.41
1107537631,4.475
504201783,4.125
1007177838,4.355
1117405948,4.3
1028950091,4.34
409128287,4.425
894022200,4.765
1092146718,4.215
1130297669,4.085
682046579,4.19
367242040,3.965
852152318,4.315
334503000,4.5
377831429,4.075
385533456,4.135
1095694895,4.25
634885478,4.28
1108482394,4.37
1101582722,3.175
431865275,3.345
727466621,4.52
885792725,4.51
507937883,4.465
1144325165,4.185
970044095,4.24
392198579,4.155
901999406,3.83
951346423,4.425
1030522460,3.0
1067146012,4.51
414835676,4.48
1071633581,4.77
956373528,4.935
1161122860,4.29
869011374,4.43
1033049991,4.935
1140419709,4.485
1019838009,3.415
309025938,3.955
910738761,4.445
960744514,4.47
1040968715,4.13
312343159,4.45
479067148,4.34
721911537,4.475
522687241,0.0
463295925,0.0
808794344,3.365
658257516,3.905
1135867247,2.22
990652974,3.88
331004675,2.915
366195670,4.14
1065906948,4.45
1066632299,0.0
474205928,3.98
970721313,4.455
936966605,3.98
958796099,3.255
1166165827,0.0
552039496,4.735
918054748,4.755
667362389,4.675
520777858,4.515
944393180,4.46
1094038347,3.69
384282298,4.42
883144212,4.01
1044837432,4.485
1133241575,4.495
542180079,4.335
1115022026,4.365
580991034,4.255
497595276,4.22
317904170,3.63
389204861,3.925
345445479,4.08
466965151,4.335
450555662,2.305
940397955,5.0
964426709,0.0
937166097,4.14
919395844,3.835
924826403,3.535
554462411,3.49
933236570,4.425
1147002179,4.475
1042300762,3.695
1042298797,4.965
910608607,4.425
1065675607,2.445
1156258040,3.89
587842308,4.41
1079253434,3.245
970417047,4.435
969316884,4.5
1059554895,4.405
352509417,4.53
364252504,4.54
295646461,4.395
1041987123,3.49
529815782,3.28
544695089,4.555
364904019,4.14
933462805,4.32
1072353174,3.34
908842747,2.6
1146223410,3.865
1081690522,3.545
1088585714,2.635
1091024209,2.855
1037285199,4.475
950503358,0.0
829581836,0.0
596040849,0.0
609636705,1.505
1104816326,2.915
1055571047,4.005
495546638,4.395
1034995058,3.53
516820956,0.0
1156137155,4.28
1032460746,4.435
348530331,4.03
1067596534,4.505
982175678,4.415
1126382960,4.34
1040803415,3.995
1090320498,2.765
849095637,4.815
578665578,3.995
779157948,3.83
1093409783,4.465
1001425491,4.39
978201325,3.86
636485814,4.46
1047354020,2.86
565355431,3.445
432504470,3.77
500003565,3.995
913943275,4.47
1147225129,4.085
430920838,4.37
1112540727,2.2
980286865,4.385
664939913,4.47
871809581,4.445
1114692553,4.215
904923517,4.095
569077959,3.325
733989611,2.925
1112433234,4.175
439176506,4.445
989178902,4.345
1147923152,4.06
474595631,5.0
582538300,2.41
348543978,2.72
544007969,2.185
1124503295,3.99
1097520882,3.97
547702041,4.475
1105577194,4.31
1141308767,1.585
912320999,3.61
1042978679,0.0
893448956,4.42
1140935852,4.715
920054061,4.45
1054355169,4.08
425996445,4.17
1159072426,4.415
1049386519,3.85
556500145,4.84
1082781138,3.495
422667065,4.47
417817520,4.41
541517597,4.505
1109425556,4.44
1106542634,4.03
1041951266,4.2
1035690802,4.445
1068076031,3.915
1101436320,3.395
980594437,0.0
797809194,4.145
561625752,4.475
1111876388,3.325
556990666,4.505
893998740,4.04
916585802,4.88
919008215,3.585
521640648,3.83
1057925633,4.38
919097064,4.07
652077009,4.34
689936776,4.165
1069803052,4.47
1091215595,3.965
426382105,3.865
481623941,3.845
569632660,4.275
1119482395,4.485
730873197,3.61
495680460,3.99
476553281,4.2
943869618,4.45
510301841,3.895
748057890,4.07
988318940,4.47
1156121311,4.435
1043579926,4.49
1156110079,4.24
871694174,3.885
1114886979,4.455
718082838,3.935
893927401,4.035
808108897,4.095
434826169,4.005
442705759,3.885
556430416,4.18
521640355,3.8
935204856,0.0
536475199,3.9
932236332,3.425
1098834577,4.77
980132410,4.48
1090759947,4.185
1174468136,3.89
526011730,4.075
526012271,4.535
1097725920,4.49
1057889290,4.4
663820495,4.135
871235562,4.12
496218553,4.435
497716362,4.605
532046195,4.195
1146991999,3.64
1150981743,3.99
392538848,4.385
1061572339,3.995
459035295,4.46
674069291,3.71
1061909513,4.445
1176156412,4.185
1049682098,4.425
534282109,3.795
869869881,4.655
872424895,4.22
557285579,4.205
992140314,4.49
554050644,2.725
890358046,4.235
951417499,4.505
297694601,4.465
426072035,3.69
720068876,4.405
288120394,3.485
373311252,4.04
1067768015,4.15
1061733193,4.315
953936584,4.27
638689075,4.505
988737164,0.0
890378044,4.445
1008053853,0.0
306169895,4.415
1057554325,4.485
882248810,3.675
547101139,4.445
951744068,4.405
322423174,3.68
1141356008,4.025
1100147750,4.225
932228293,4.51
477891975,4.125
925547937,4.25
1031406492,4.35
1048831615,4.32
1085105198,3.75
334235181,3.885
536433148,4.06
899277186,4.005
961648591,2.635
1017447032,3.58
1058526204,4.51
948857526,4.38
517409040,2.885
555590884,0.0
1115681877,4.105
634013256,4.33
1076540771,3.22
1068266222,4.715
1099735932,4.32
912390687,4.445
461504587,4.405
340769953,4.375
593658634,3.92
1023741615,3.425
472642407,4.27
721639879,3.385
659283309,4.14
1005859110,3.1
1016915419,4.485
802889610,0.0
1141762073,4.495
1115223015,3.22
531184261,4.6
994905763,4.405
1076037275,4.11
284876795,4.11
651510680,3.81
723795263,3.655
1002597082,4.045
1129234419,4.435
904223061,4.3
1098099856,4.315
1142578941,4.225
1012712705,4.495
1031843950,3.935
1129693551,4.02
932441611,4.155
430856616,4.175
549105915,3.79
448142450,4.5
1130638492,3.965
1070999857,4.5
1108219180,3.235
1097200146,3.785
1025177870,3.735
1093326711,3.835
1106606457,4.715
1181601206,3.93
332568551,3.88
957124541,4.485
505080575,3.39
1056968162,2.525
939906112,2.835
886445756,3.885
305343404,4.405
418987775,4.48
319295332,4.245
700513526,2.8
881155044,4.475
342548956,4.55
940247939,4.15
768237041,4.155
346997126,3.87
1018355599,4.03
942766453,3.51
1151831172,4.29
988518358,4.07
463142843,3.075
948757156,2.63
1052231801,4.055
1086379636,4.185
1150821668,4.425
1076350557,4.49
365235835,3.21
460177396,4.44
333903271,4.315
880178264,4.21
1042322028,4.47
805869467,4.215
995112030,3.27
900837187,0.0
1078591208,4.08
1092704571,4.195
368677368,3.04
1131342792,3.175
1058959277,4.35
563103341,3.305
1075681444,5.0
632344648,3.16
534568162,3.47
390109631,3.965
553918524,4.05
504614735,1.845
388336485,3.445
792694774,0.0
1061009889,4.02
1063194066,4.015
1047666264,4.465
1010803520,4.14
1011000146,4.485
483910781,4.44
1018215577,4.01
1010999283,4.5
1010801519,4.515
1071711895,4.33
1136936929,4.45
1010801515,4.065
1003822659,4.485
694695717,3.315
1104124222,2.315
950335311,4.57
1102924965,2.79
315021242,4.685
955102484,3.58
1104415942,4.36
1060935829,0.0
542909191,4.225
1051209606,3.415
599608562,4.15
849145835,4.68
968953976,4.165
449945214,2.93
593306620,4.4
353665650,3.415
1049321283,3.255
969488951,3.565
1061419426,3.33
537263603,4.085
1086795798,4.385
1164147984,4.085
401643317,4.315
995922287,4.135
982936366,4.44
535127218,3.81
564850309,3.28
1094248282,3.99
504631398,4.405
312325565,3.555
1015077531,3.1
993435362,3.495
1019447011,3.58
671464704,4.15
1180340451,4.115
567141387,4.28
1121425007,3.665
1179213211,3.42
1163372874,2.735
1009227147,4.12
1082965369,4.48
1159290179,4.09
562989701,4.34
554597348,3.84
1095781221,4.355
1140023495,3.625
1134680712,3.97
1112701216,4.045
1097727390,3.475
573615421,3.87
351727428,4.785
906681058,0.0
948715059,4.31
413246702,0.0
645682444,4.47
389784247,2.955
1090731387,5.0
1084590704,4.475
1163313156,4.35
1020473684,4.86
380974668,4.365
1082958327,2.7
679454835,4.165
434832826,4.09
382617920,4.495
450987651,4.785
1092653320,3.2
336860594,4.265
907405413,4.045
947281623,2.64
343638336,3.815
482465886,2.895
881323364,3.08
953953312,4.305
1013551921,5.0
1065354746,1.335
648862644,4.115
615563599,4.52
840190552,3.775
1145485982,4.39
966810173,4.33
616655687,4.29
592447445,3.0
521577043,4.205
1088300283,4.615
1105291416,3.605
946168827,3.775
517271093,3.82
320300350,4.455
504835984,4.16
1119018463,3.075
1122172974,4.475
387893495,4.145
428970841,4.065
446408493,4.045
490979746,4.03
489833171,4.385
1142803226,3.79
519530925,4.33
1017064541,4.63
738897668,4.325
950519698,4.465
1054033219,3.55
297244048,3.95
410031728,4.305
1045165396,4.535
815218412,4.52
1007929736,4.405
1110376793,4.375
339440515,4.24
496177674,3.955
685310398,4.515
539943615,4.11
1036723978,4.45
581137577,0.0
916215494,4.17
343889987,3.255
1003837100,4.345
1181358720,4.22
1080310524,4.575
1025707485,3.94
1035355817,4.525
793096595,4.58
1137008076,4.005
1065376321,4.425
1125301530,2.275
1113883640,2.21
1098165513,3.535
1137956525,3.715
1086758579,3.515
1180885427,3.815
1104814161,0.0
952877179,3.455
1089824278,4.015
1076483949,4.045
1187838770,4.34
1187682390,4.5
1095198288,4.355
987112935,2.63
1033803652,3.955
1183856228,3.505
1140798536,4.245
1179685798,4.48
1099092384,2.77
1142578005,2.06
1116568228,3.85
497693461,4.445
588013838,4.135
487285735,2.835
1153694100,3.46
1059536022,4.015
1059634715,2.25
328011357,4.58
1169530248,3.075
462397814,4.36
335364882,4.325
643857704,3.625
950669893,4.09
1170155524,3.77
749046891,4.45
1083708143,4.09
338137227,4.36
1154856196,4.945
695948278,4.015
958763157,4.475
1058528141,4.46
1048542880,3.04
806077016,4.44
1087489471,4.94
584927317,4.38
1106493268,4.73
791134629,4.29
1043640363,4.115
1099703034,4.155
573516833,4.485
1133173046,4.435
917229473,4.48
986420993,0.0
1087286731,4.485
1033014013,4.29
1070057529,3.9
482910640,4.26
1112551222,3.14
1056954483,2.84
568543007,2.685
1044871992,4.335
462780547,3.685
460494135,3.12
429009175,4.535
1067458275,3.64
1119370883,3.81
1144018570,4.125
1144116292,3.07
1135471095,4.195
1156406002,4.39
1158667565,4.075
1163113876,4.355
352199775,4.425
764925064,4.495
653031147,4.44
1133749572,4.365
1170260363,4.93
836767708,4.415
857555369,4.33
323229106,4.66
539124565,4.2
566685699,4.265
1164891129,3.49
976063866,4.26
654898029,4.44
517642765,4.425
760295036,4.355
725208930,4.03
942413257,3.6
545993260,3.705
893525571,5.0
1076985045,3.975
1041512978,4.16
749078962,4.45
749083919,4.5
413511993,3.635
486154808,4.43
281940292,4.47
294631159,4.435
373515261,4.3
1176901281,3.855
368948250,3.855
853926670,4.455
910908367,2.82
558818638,3.795
373185673,4.1
414478124,4.16
303337299,4.42
1132201707,4.315
1124845146,3.13
1030447361,4.73
1034019709,4.41
381059732,4.29
350962117,3.375
386098453,3.685
978236345,4.16
331308914,4.27
934390663,4.155
1133417566,4.02
1082891966,3.98
579446739,2.875
311548709,3.305
433622275,3.08
639219540,0.0
1020581825,0.0
672828590,4.505
1050367912,3.28
1062825806,3.855
1141643627,2.27
1035161188,3.245
1051910636,0.0
310633997,4.58
1070998254,4.37
1068596150,4.41
898040123,4.41
1080942226,0.0
1054355818,2.71
486221305,3.77
486270850,4.22
624653112,3.545
528805631,3.96
449735650,4.48
638853147,4.235
1159900476,4.3
1008546049,3.95
506141837,3.44
1069468543,3.99
950823223,4.095
289894882,4.425
455256615,3.64
1146128499,4.505
494906425,1.895
320029256,3.61
1046432580,2.765
543032054,4.455
1132440751,0.0
1130542083,3.36
505365608,3.4
1135518490,4.595
922199867,4.02
1047821816,3.58
585658160,3.54
844517266,4.19
1082150954,3.925
912874848,4.5
908511009,4.505
904481505,3.545
894918913,4.485
1074470421,4.475
1082836132,3.915
306375551,3.16
1122909751,4.385
841377297,4.455
1102448236,4.145
968016877,3.44
669835030,3.42
1141154420,4.435
1138586148,4.475
373903654,3.2
543119010,4.045
530621395,4.44
836071680,3.86
908384544,4.435
1109545844,3.54
1022023000,3.055
1165109912,4.54
959327054,3.845
1073286211,4.35
1079843974,4.14
1080497972,3.45
987733557,4.445
334989259,4.375
948618479,0.0
1022844131,0.0
1086391724,4.47
1000559499,4.385
1091366179,4.26
937258914,4.005
1078160821,4.67
550946484,4.485
1153883316,4.62
1077864246,3.695
543054341,4.185
645746786,4.435
994855806,4.335
1030792602,4.435
1118406919,4.465
708600202,3.98
1076615810,4.425
922488002,4.475
414002091,3.37
846073598,3.57
979759584,4.515
804379658,4.37
1078643602,4.445
1105834924,4.49
915249334,4.175
981093617,2.55
1010677881,4.575
979092836,4.46
965137032,3.455
823518885,2.87
310303959,4.075
623789705,3.965
914673497,4.4
401301276,4.625
879828836,4.47
859204347,3.19
1055570687,2.975
869329921,4.005
1101691540,4.36
321369231,4.115
355524910,4.39
596677177,3.82
981535263,4.07
1011788068,4.35
1125608061,2.78
613464159,3.315
980384565,4.44
1141895945,4.0
1074311276,4.29
631446426,4.46
461123279,4.43
879157782,4.045
1011396240,2.18
640199958,4.095
551798799,3.855
909349642,3.905
941421328,4.4
775402833,3.82
1174999653,4.06
581920331,4.29
736179781,4.35
881270303,3.81
969447496,4.4
731629156,3.995
1063149922,4.055
807416704,4.5
882931712,3.41
608847384,4.49
1051195210,0.0
328415391,3.015
577586159,4.205
286058814,4.515
628677149,4.405
967422975,4.445
1090292301,4.915
946099227,4.145
937236311,2.555
555916407,4.46
1038653883,4.47
284910350,4.395
987237335,3.13
910159225,4.33
567767430,4.62
653453499,3.88
1141280841,3.86
1085461253,4.265
785725887,4.085
517871755,4.405
1044550538,5.0
811397653,3.99
949281035,3.255
1136617049,4.685
863844475,4.44
768469908,4.48
394075284,4.255
895506023,3.33
471347413,3.785
544007664,4.16
936971630,4.7
1017492454,3.475
1006408029,3.895
1106558008,4.16
962713931,3.98
1033229197,4.645
816821851,4.205
1068378177,4.45
1047713752,3.99
839897809,4.365
934003228,4.01
398954883,4.165
1126269043,4.18
990692830,4.25
445850671,4.025
1120991202,4.35
392988420,4.7
547951480,4.395
1040523600,4.065
717545062,3.82
437025413,3.14
584485870,2.99
1086101495,4.875
1046598440,3.825
1089982285,4.435
1012274888,3.96
465694275,4.435
1161836152,3.83
520978510,4.275
1068416637,4.245
838848566,3.605
955170175,4.43
951364656,4.195
310738695,4.585
1146138135,4.93
933199580,3.045
1022301472,4.045
1070492711,4.44
845918296,4.455
1057844059,4.5
892092770,4.48
1121545201,4.335
529652920,4.465
1108340786,3.425
304871622,4.175
454781476,4.56
433596395,3.47
380932800,3.995
1050017714,4.49
1113205946,0.0
1052726188,4.22
